id,condition,dominant_freq,centroid,bandwidth,energy
id_04,normal,1627.9,1414.5472925311371,1623.27766980007,3.8707032
id_04,normal,1083.5,1852.554554729937,1844.0010514914359,3.4137998
id_04,normal,1049.2,1644.319203846982,1695.8991997750024,3.5291886
id_04,normal,1219.7,1420.41572959487,1610.6581032236327,3.6873243
id_04,normal,1244.1000000000001,1406.5565471479495,1602.1915159706114,3.9147666
id_04,normal,1218.1000000000001,1412.360134278945,1608.4093027611661,3.901102
id_04,normal,1175.8,1420.1577794657385,1607.891042445101,3.761717
id_04,normal,1083.5,1424.3195910197041,1605.0257281037404,3.8324625
id_04,normal,1346.1000000000001,1427.849863818767,1613.5442962823188,3.8255546
id_04,normal,1294.4,1410.4743741362965,1604.2692200929848,4.007831
id_04,normal,1217.6000000000001,1442.5109207267462,1611.2765873431956,3.7370546
id_04,normal,1194.1000000000001,1454.402188447531,1629.4129030624892,3.8165045
id_04,normal,1214.4,1437.30782970174,1619.9391856187651,3.7591512
id_04,normal,1034.9,1552.9003037637708,1678.3426057889205,3.7800856
id_04,normal,1191.1000000000001,1416.9684966835307,1615.5157295801575,3.8694193
id_04,normal,1493.0,1416.008902645516,1610.4497080615333,4.0021515
id_04,normal,1346.1000000000001,1426.97427978179,1618.0434412871377,3.7520096
id_04,normal,1191.6000000000001,1500.4128460420498,1683.5555386546648,3.6863806
id_04,normal,1105.2,1410.4905964348643,1599.6795983263548,3.9152622
id_04,normal,1445.8000000000002,1418.5144414034412,1608.2997859666075,3.9374254
id_04,normal,2265.1,1598.8576280600498,1660.0616429202933,3.4062252
id_04,normal,1019.8000000000001,1496.6192608604024,1667.2222144556313,3.7914007
id_04,normal,1035.2,1590.9471057448216,1694.436691627916,3.8122108
id_04,normal,1213.5,1420.9544855864742,1614.7501823256684,3.945618
id_04,normal,1084.1000000000001,1508.5933891204243,1639.2172455431087,3.686578
id_04,normal,1024.0,1477.464391082244,1621.6347317529949,3.7296705
id_04,normal,1495.3000000000002,1437.125174910484,1615.1854907845152,3.7631404
id_04,normal,1191.7,1435.9239749083029,1634.2681644588388,3.834667
id_04,normal,1826.4,1545.4258766293096,1647.7652570538796,3.6817632
id_04,normal,1410.2,1421.5069167582812,1625.4385897232912,3.845327
id_04,normal,1006.4000000000001,1547.3588774501147,1698.2234562427711,3.644652
id_04,normal,1191.3,1499.508813680562,1675.8378294721497,3.7568398
id_04,normal,1094.4,1440.5487303687762,1622.3702204718938,3.964033
id_04,normal,1411.8000000000002,1409.51960302998,1625.266951328821,3.7922614
id_04,normal,1009.8000000000001,1427.8326966667294,1638.0069808206736,3.6377878
id_04,normal,1020.2,1432.3194028670746,1615.8427541909812,3.7553384
id_04,normal,2391.0,1561.6679600968669,1632.6330112270184,3.4821057
id_04,normal,1334.6000000000001,1634.6535788776785,1681.802095567202,3.5360765
id_04,normal,1139.2,1415.5102720169136,1619.569817231146,3.996337
id_04,normal,1492.0,1397.1288373706707,1607.000467826526,3.9711914
id_04,normal,1191.5,1514.3389454963929,1682.7137048859113,3.6464126
id_04,normal,1086.8,1589.700407771854,1659.753287935826,3.589747
id_04,normal,1620.6000000000001,1534.3249140142698,1627.6991577984695,3.6328592
id_04,normal,1190.9,1433.5007358086268,1626.9950914817302,3.8006206
id_04,normal,1192.1000000000001,1426.5822443533561,1620.502487139161,3.9466481
id_04,normal,1296.7,1416.3540963713156,1610.5872332068293,4.0066047
id_04,normal,1190.2,1508.111575761548,1670.064870042257,3.6664197
id_04,normal,1189.4,1487.6456083431722,1694.0149736750916,3.864635
id_04,normal,1189.2,1421.0464506040123,1621.2250395683002,3.8995898
id_04,normal,1410.9,1411.1727328484928,1626.5495207642712,3.803402
id_04,normal,1219.0,1418.244613989933,1603.508977004205,3.7097962
id_04,normal,1294.1000000000001,1412.6319245649038,1612.5964916567832,3.8253326
id_04,normal,2940.0,1836.662903861933,1848.4472533024646,3.2576685
id_04,normal,1295.3000000000002,1413.381066207826,1608.6881604087262,3.8519416
id_04,normal,1191.1000000000001,1412.8395820820165,1614.2102771173786,3.8996766
id_04,normal,1081.8,1419.5370320220397,1629.0351538457219,3.8244815
id_04,normal,1057.7,1414.5764654907186,1629.2239061969372,3.779749
id_04,normal,1294.5,1435.052415937084,1619.8881461767153,3.755907
id_04,normal,1189.8,1481.107414713474,1666.78797993858,3.7511299
id_04,normal,1215.3,1411.6571112337929,1602.94239403091,3.7611256
id_04,normal,1037.0,1765.5797573284904,1776.6898249146598,3.4447432
id_04,normal,1190.4,1424.2469389702435,1618.6965158657652,3.687547
id_04,normal,1129.4,1506.327113763523,1650.076705567816,3.4848855
id_04,normal,1019.7,1502.1253733621168,1665.8899361191613,3.6106832
id_04,normal,1219.9,1410.854388037406,1609.4500319344174,3.8730104
id_04,normal,1034.6000000000001,1418.1613933009746,1603.3925548181317,3.9551005
id_04,normal,1550.1000000000001,1615.4458014144418,1673.1981512758225,3.6159265
id_04,normal,1041.2,1400.6250500051458,1611.525223565389,3.903382
id_04,normal,1041.8,1402.4099248817529,1622.9781705240077,3.7516994
id_04,normal,1082.6000000000001,1491.6305336361693,1648.5196737378774,3.5522418
id_04,normal,1219.9,1415.0079219594056,1609.5192605999237,3.837906
id_04,normal,1077.8,1510.564091438111,1659.4020008070677,3.6493046
id_04,normal,1296.9,1437.7239232686456,1622.5391186236734,3.7034228
id_04,normal,1702.0,1538.1432641517158,1676.8784303922585,3.6642163
id_04,normal,1294.0,1422.9532263962378,1615.3886831971315,3.9139283
id_04,normal,1094.6000000000001,1417.6888369860453,1603.4589403373388,3.7777267
id_04,normal,1190.9,1515.3426951127185,1681.5567170306801,3.6456556
id_04,normal,1345.5,1422.863154411589,1611.3936093701416,3.8687918
id_04,normal,1026.6000000000001,1458.0425370948258,1608.3753058129807,3.8355732
id_04,normal,1192.3,1494.6648782276554,1669.4730227298671,3.8379445
id_04,normal,1413.0,1419.455938347302,1632.0674823345546,3.737468
id_04,normal,1189.8,1527.029332521624,1697.075794944711,3.6684637
id_04,normal,1172.9,1464.710378987624,1637.2360052276326,3.9135292
id_04,normal,1190.9,1529.41078610623,1687.6652079728617,3.6768365
id_04,normal,1191.9,1413.8658060076418,1623.9596529452824,3.8879054
id_04,normal,1022.9000000000001,1404.760361365287,1615.6873269494524,3.767711
id_04,normal,1096.3,1499.6027089970114,1666.7348963872157,3.8029847
id_04,normal,1003.2,1549.3358903116953,1695.9668771444497,3.46306
id_04,normal,1246.3000000000002,1426.796970118436,1611.3849798089477,3.7449763
id_04,normal,1118.2,1500.842696139542,1661.2656289401043,3.557121
id_04,normal,1191.5,1481.9036262358916,1663.370086071719,3.6777148
id_04,normal,1174.2,1601.2413595220378,1793.345543587113,3.7160666
id_04,normal,1079.1000000000001,1525.8101913876737,1673.4476971249194,3.3812127
id_04,normal,1190.8,1572.6868864334576,1715.5935229622273,3.5120761
id_04,normal,1094.9,1424.2337822751608,1611.9396731030872,3.8731394
id_04,normal,1131.4,1516.776474553599,1665.8955403229036,3.520283
id_04,normal,1191.2,1426.9482312521313,1627.827113235616,3.7150126
id_04,normal,1037.4,1579.4665411823692,1626.719943162622,3.5000348
id_04,normal,1295.4,1411.132463476276,1606.883055064785,3.8072457
id_04,normal,1182.1000000000001,1567.24081246556,1746.7969779030102,3.7757287
id_04,normal,1036.5,1521.3984568015094,1670.4054753211115,3.7107573
id_04,normal,1493.9,1428.1354943281056,1614.7362731125174,3.7979083
id_04,normal,1037.7,1411.1868436007906,1625.1563706872928,3.8430889
id_04,normal,1219.0,1572.9446759944046,1661.3438934390683,3.6829603
id_04,normal,1045.6000000000001,1424.9611382262888,1616.7998004221831,3.8937724
id_04,normal,1414.1000000000001,1537.0875195205106,1724.617425972532,3.7456
id_04,normal,1191.2,1444.6283343260197,1632.0386943189737,3.719238
id_04,normal,1050.8,1410.5719882701344,1623.495067928143,3.850517
id_04,normal,1216.6000000000001,1413.1970085318208,1606.3022047317522,3.8808146
id_04,normal,1080.4,1598.3009397359028,1771.1404060546342,3.6142323
id_04,normal,1345.9,1419.8951105692377,1610.0059955307884,3.7278087
id_04,normal,1493.0,1416.0001154442728,1609.9295878865394,3.7492397
id_04,normal,1030.0,1843.5237766214618,1903.1287951602421,3.6059196
id_04,normal,1390.2,1518.2896638630957,1671.9277947161584,3.5593357
id_04,normal,1190.1000000000001,1509.7113222623782,1686.9886293356547,3.6495423
id_04,normal,1074.1000000000001,1426.2013599913394,1624.278324289928,3.8531322
id_04,normal,1190.6000000000001,1507.8976199366525,1668.9681938891968,3.5088553
id_04,normal,1096.7,1424.4842861800557,1610.0188586867098,3.7439356
id_04,normal,1189.7,1488.986435027748,1675.0027848965026,3.9408681
id_04,normal,1190.3,1486.2135214089276,1670.7172823151013,3.89107
id_04,normal,1081.8,1509.3417216465016,1658.3249075334124,3.4343598
id_04,normal,1218.5,1409.1151238375362,1605.7449111546055,3.9561393
id_04,normal,1044.6000000000001,1419.8751094819547,1609.9622587642377,3.7025197
id_04,normal,1045.0,1424.1194158289138,1618.5641099677318,3.8598711
id_04,normal,1215.6000000000001,1411.7313676129206,1609.2490877082973,3.8815422
id_04,normal,1024.2,1421.0702891073015,1621.9006405307848,3.7529068
id_04,normal,1190.4,1531.0310082746485,1689.1532358924178,3.6881375
id_04,normal,1033.3,1477.5420244315515,1615.0975669935315,3.696916
id_04,normal,1023.6,1531.4248103695277,1720.5290551455926,3.7112482
id_04,normal,1192.0,1496.1043762550753,1677.1996176512778,3.7778633
id_04,normal,1215.6000000000001,1414.0604972299204,1609.9631668507418,3.8719368
id_04,normal,1367.7,1401.3879981007633,1613.1574638122506,3.825073
id_04,normal,1190.0,1505.5986617541398,1684.6949064409794,3.633799
id_04,normal,1058.7,1588.963101011523,1750.15001317962,3.6332817
id_04,normal,1412.0,1398.5864225704242,1620.0801332262415,3.819745
id_04,normal,1190.1000000000001,1513.9542146603849,1678.3567499571348,3.5382137
id_04,normal,1078.0,1488.4335378978453,1658.8530930867846,3.9046597
id_04,normal,1024.5,1534.9122277868482,1727.4530136363467,3.719882
id_04,normal,1032.9,1509.8379873930835,1713.6760667229273,3.7366395
id_04,normal,1345.7,1413.82309190185,1603.6110254296925,3.7696667
id_04,normal,1189.5,1557.868921942234,1703.7025969252102,3.5523727
id_04,normal,1126.8,1510.8312694120398,1662.5084826731456,3.5644565
id_04,normal,1006.7,1410.5915063984983,1627.535476020013,3.7909384
id_04,normal,1212.5,1419.5146854019372,1612.6376202841695,3.816139
id_04,normal,1674.6000000000001,1519.2575112576703,1641.0639589571074,3.8022869
id_04,normal,1393.6000000000001,1522.4445308791069,1699.6438896937545,3.7959688
id_04,normal,1190.8,1499.4668379053608,1703.4043851663037,3.7943609
id_04,normal,1012.6,1585.5613582544627,1727.4550585494728,3.4228036
id_04,normal,1083.0,1636.8660627826828,1729.0534473598523,3.529936
id_04,normal,1217.8,1424.721436068759,1615.7679578873217,3.761318
id_04,normal,1329.2,1506.2033601267322,1655.0652023693756,3.503121
id_04,normal,1244.7,1434.9405314284938,1617.73574870516,3.7095098
id_04,normal,1191.7,1497.4349244860903,1687.5640617883016,3.781727
id_04,normal,1190.9,1538.0356075392483,1702.8647195843034,3.6669264
id_04,normal,1054.8,1424.0552536487787,1635.69080708575,3.7500465
id_04,normal,1089.7,1501.0849626016932,1659.3104951598602,3.5813925
id_04,normal,1189.4,1415.1881252815817,1621.4047546732374,3.7464192
id_04,normal,1494.6000000000001,1416.1484037043408,1608.8478976209376,3.9003453
id_04,normal,1191.6000000000001,1516.4822592580051,1696.790892289103,3.665122
id_04,normal,1022.4000000000001,1431.079605403579,1617.4322513449583,3.6770418
id_04,normal,1216.7,1434.069134239157,1618.666993395974,3.7868814
id_04,normal,1190.9,1430.7120955954108,1622.0376509324756,3.783193
id_04,normal,1095.8,1397.7720943541224,1605.5721676693286,4.0093083
id_04,normal,1444.7,1420.6208091667822,1608.7680817985138,4.0004025
id_04,normal,1161.9,1581.005361262533,1679.3167961445326,3.5741358
id_04,normal,1411.7,1404.9714964689913,1623.155288841869,3.8138585
id_04,normal,1126.7,1501.4273129341839,1651.1908312826167,3.5429235
id_04,normal,1129.9,1510.7659660304532,1658.7496737568276,3.518499
id_04,normal,1095.1000000000001,1415.921229659957,1610.7104304726229,3.723322
id_04,normal,1218.4,1419.9594872783316,1608.016175366909,3.756161
id_04,normal,1189.4,1510.2656617429598,1670.7066538473116,3.604598
id_04,normal,1190.9,1532.7042994889603,1686.705321679399,3.7004356
id_04,normal,1038.6000000000001,1744.8213034064215,1742.908765238846,3.3539023
id_04,normal,1130.2,1510.8583045760022,1656.748364401794,3.4566956
id_04,normal,1191.5,1453.0790589272738,1636.2937873531034,3.7979941
id_04,normal,1412.5,1434.7872212307639,1626.8728969493332,3.7580366
id_04,normal,1189.0,1499.033175285753,1664.1948247294265,3.5788925
id_04,normal,1190.3,1500.1731687796748,1672.1712328115905,3.657665
id_04,normal,1643.6000000000001,1400.501858512692,1606.1936533655194,3.9135566
id_04,normal,1191.1000000000001,1515.5421741877806,1681.0685314490004,3.632748
id_04,normal,1395.9,1526.0545744752746,1664.9018802074006,3.508618
id_04,normal,1192.5,1442.816554998785,1621.5856142153007,3.6875584
id_04,normal,1190.6000000000001,1524.1162631602049,1690.5250541154257,3.4996676
id_04,normal,1293.4,1406.5397197019333,1609.8527870563587,3.858137
id_04,normal,1215.5,1401.528053153349,1605.03050496252,3.8760655
id_04,normal,1397.9,1494.887253603295,1621.7840411604006,3.669057
id_04,normal,1190.5,1511.7051304764564,1681.9602768786172,3.883036
id_04,normal,1293.9,1440.2051546791495,1623.4737444026096,3.5877094
id_04,normal,1122.9,1491.025559043875,1651.5966986858089,3.677286
id_04,normal,1493.3000000000002,1411.596419440566,1608.7106805680326,3.8038337
id_04,normal,1076.5,1509.758601211889,1667.856943716606,3.4535136
id_04,normal,1180.2,1417.0020637813548,1626.7364628963107,3.8882124
id_04,normal,1016.3000000000001,1470.291989684205,1620.736587556356,3.7511477
id_04,normal,1493.5,1431.7458067518544,1616.974429790776,3.7866967
id_04,normal,1034.7,1490.964852538459,1685.6179761291362,3.9557629
id_04,normal,1128.0,1501.7213750469862,1648.2122836333956,3.641476
id_04,normal,1182.4,1413.8457953042757,1628.855248618463,3.8046477
id_04,normal,1121.1000000000001,1500.5712322745358,1651.9094104981457,3.553961
id_04,normal,1345.5,1413.2414650402084,1608.5601478973306,3.8855836
id_04,normal,1598.5,1434.693848448698,1607.8383032956203,3.7660022
id_04,normal,1190.6000000000001,1513.4815719876287,1701.0461847111985,3.7878184
id_04,normal,1191.0,1507.120955563552,1681.4679570099545,3.6465707
id_04,normal,1191.4,1500.8101080467168,1680.9957504395277,3.7718718
id_04,normal,1079.4,1585.828039494625,1672.5418633531924,3.6517131
id_04,normal,1095.3,1421.8946745961398,1612.65404248735,3.8018873
id_04,normal,1189.9,1433.255164162005,1619.3845771863096,3.615046
id_04,normal,1191.5,1439.728749204106,1623.9256552428128,3.7680674
id_04,normal,1095.5,1409.2864787026358,1610.919159238168,3.8600447
id_04,normal,1213.0,1433.7110970673227,1619.3474006025956,3.7921011
id_04,normal,1398.2,1404.744107965839,1623.8707902491017,3.7196012
id_04,normal,1173.5,1407.4931094394226,1622.0838698884506,3.6521022
id_04,normal,1189.6000000000001,1496.6218831245326,1687.4544659626868,3.8346827
id_04,normal,1218.0,1425.2020476949458,1611.7271989497528,3.6818166
id_04,normal,1204.4,1438.1330345761485,1615.5119459991133,3.707783
id_04,normal,2085.6,1594.064245516033,1659.4543208129974,3.6579945
id_04,normal,1493.5,1431.1467151100621,1615.985471534873,3.8044324
id_04,normal,1397.6000000000001,1510.5652670830718,1660.564088172003,3.3420002
id_04,normal,1188.9,1424.15065370203,1624.0776627846517,3.8205142
id_04,normal,1296.5,1600.2687315029852,1773.317912677675,3.669433
id_04,normal,1079.0,1528.9199341301446,1678.283306441722,3.3443544
id_04,normal,1132.1000000000001,1509.183455775263,1662.063993980983,3.5904717
id_04,normal,1393.6000000000001,1569.0466504224169,1715.9445547795194,3.6579816
id_04,normal,1181.1000000000001,1402.5603573184294,1620.5676980191379,3.821454
id_04,normal,1080.2,1409.0711877934543,1613.6958365025346,3.9102633
id_04,normal,1494.7,1420.5517504356524,1611.549148318206,3.904484
id_04,normal,1049.3,1723.370077291497,1757.863938017302,3.3612387
id_04,normal,1494.5,1429.5758220566393,1615.5924211173192,3.6587152
id_04,normal,1410.9,1411.523352066243,1627.377141646158,3.8106086
id_04,normal,1033.5,1411.0961084506216,1625.264777468259,3.6515255
id_04,normal,1189.9,1454.0358527520027,1650.337138000747,3.6945453
id_04,normal,1410.9,1417.0698532423153,1627.6955085094053,3.7539816
id_04,normal,1411.9,1407.4671578663122,1623.823129386757,3.841493
id_04,normal,1181.1000000000001,1537.931726149299,1727.0484277779246,3.5173788
id_04,normal,1190.9,1505.1044227618618,1677.902277418279,3.6592712
id_04,normal,1596.0,1516.736944916295,1657.864011999711,3.6303997
id_04,normal,1191.3,1539.9461062377231,1700.9290308583938,3.494199
id_04,normal,1343.7,1416.8377801417123,1614.081436743013,3.8172207
id_04,normal,1063.3,1406.200450617832,1624.5561702212028,3.745412
id_04,normal,1191.1000000000001,1488.4381903148007,1676.2377746068235,3.760493
id_04,normal,1017.7,1828.468599263732,1803.0396615022364,3.5208614
id_04,normal,1191.8,1450.1760154358124,1649.050888121367,3.7136862
id_04,normal,1345.5,1432.3322630027653,1618.3733374605843,3.7316384
id_04,normal,1190.7,1431.913904022797,1621.7475809642804,3.650844
id_04,normal,1181.4,1418.54898191419,1628.800728416156,3.7750192
id_04,normal,1445.1000000000001,1432.282338727691,1615.426109609668,3.7729752
id_04,normal,1191.1000000000001,1515.0887503629733,1696.30595394933,3.6385884
id_04,normal,1219.6000000000001,1416.061114455541,1609.2918617736375,3.7182992
id_04,normal,1026.1000000000001,1419.7534951190326,1606.7545395147877,3.8687582
id_04,normal,1191.8,1454.6916358598835,1649.1939725833975,3.6501665
id_04,normal,1295.0,1445.9493984702026,1632.2736288890567,3.7157452
id_04,normal,1191.4,1430.5582176427863,1620.6754642397784,3.6900907
id_04,normal,1344.1000000000001,1416.0495310463753,1610.4997822371029,3.8850284
id_04,normal,1045.0,1420.7731045177225,1617.7102498303047,3.8615096
id_04,normal,1173.9,1609.111540830552,1766.5812684980522,3.6142585
id_04,normal,1191.3,1467.6192911444155,1652.9140987254482,3.667521
id_04,normal,2379.7000000000003,1796.5857414758154,1790.7851575854306,3.2549558
id_04,normal,1216.4,1436.8907392080978,1619.6095532026268,3.6945264
id_04,normal,1190.0,1431.898571547497,1622.6360907007174,3.8044395
id_04,normal,1065.9,1521.5607161783585,1690.306858325537,3.5854914
id_04,normal,1294.5,1411.8617786775415,1610.3230835551415,3.9443946
id_04,normal,1031.9,1470.9086672546675,1618.9735935152544,3.6342652
id_04,normal,1067.3,1503.6213593072357,1658.2902682800145,3.502363
id_04,normal,1124.4,1522.6467968727425,1674.4881695544573,3.4625673
id_04,normal,1190.2,1442.084994175673,1622.1374211662837,3.836612
id_04,normal,1190.4,1566.6094325538045,1726.6815199802147,3.7425642
id_04,normal,1025.1000000000001,1512.3560929974371,1675.9817332847842,3.4714782
id_04,normal,1218.5,1419.2553574995372,1607.9382779783919,3.69466
id_04,normal,1058.7,1429.9252279440607,1634.4472862077407,3.7158666
id_04,normal,1165.0,1573.1424850127378,1668.2734382375272,3.5502048
id_04,normal,1181.2,1442.9133174353271,1630.9352802820176,3.6294081
id_04,normal,1083.1000000000001,1482.3269823683675,1645.447102559486,3.5245967
id_04,normal,1018.1,1507.9635804186403,1661.4350844884116,3.4866261
id_04,normal,1344.8000000000002,1414.2217932979954,1611.6331606488855,3.908408
id_04,normal,1192.1000000000001,1517.660287984537,1686.804749295253,3.5452075
id_04,normal,1540.6000000000001,1551.1724869844472,1586.6489569290234,3.24918
id_04,normal,1017.4000000000001,1577.8295715081913,1717.078947212743,3.5086071
id_04,normal,1344.0,1413.2514532845,1605.3312425907977,3.8146703
id_04,normal,1331.0,1499.3217670916292,1649.0932396684957,3.7132704
id_04,normal,1294.4,1439.1765628813357,1614.892138059309,3.6667733
id_04,normal,1078.9,1508.8721299940266,1672.6251882280712,3.6123757
id_04,normal,1023.3000000000001,1549.0152433493815,1727.5819444629817,3.7066152
id_04,normal,1495.5,1427.0683382902168,1614.4938265013466,3.8770144
id_04,normal,1338.8000000000002,1507.1289911303004,1661.6666276904875,3.584594
id_04,normal,1091.8,1450.5368088349683,1621.1409181371257,3.8175712
id_04,normal,1190.3,1561.3695365406295,1715.4854184594724,3.5324707
id_04,normal,1493.5,1423.6119949559036,1614.074802022906,3.6967869
id_04,normal,1038.8,1468.8164556365878,1670.2695590935107,3.6584547
id_04,normal,1191.9,1481.0368722310823,1668.2150339141856,3.6685064
id_04,normal,1491.8000000000002,1420.7324898530044,1610.556278382594,3.8176877
id_04,normal,1191.8,1525.807492566029,1683.5629592448586,3.4642348
id_04,normal,1294.3000000000002,1428.627984998591,1612.380723172291,3.737833
id_04,normal,1082.0,1416.0965848536378,1614.109098780262,3.8292289
id_04,normal,1046.6000000000001,1422.3646137934816,1616.7964796244994,3.7725453
id_04,normal,1058.7,1405.0832558611298,1621.8225873592814,3.6989994
id_04,normal,1644.3000000000002,1413.7612405647928,1607.6255791415267,3.783706
id_04,normal,1189.8,1421.8207098382536,1617.7306817198319,3.790206
id_04,normal,1494.6000000000001,1451.4809742401933,1626.418817565737,3.824196
id_04,normal,1191.8,1514.6760704167154,1688.9295571748787,3.5267854
id_04,normal,1724.6000000000001,1569.7626784915187,1721.1955394818035,3.6331105
id_04,normal,1410.1000000000001,1425.830302195321,1636.335602617431,3.6667058
id_04,normal,1725.3000000000002,1506.757976178933,1645.0001069941366,3.4906723
id_04,normal,1191.5,1504.659983365391,1697.2992740720927,3.7076948
id_04,normal,1216.1000000000001,1436.331092415273,1619.1680684126836,3.6585655
id_04,normal,1411.0,1429.24835564984,1626.7245470425348,3.6135855
id_04,normal,1191.2,1511.5397400319391,1692.7970727497968,3.631943
id_04,normal,1492.6000000000001,1428.5319541992394,1615.244211642246,3.7307527
id_04,normal,1293.9,1425.5500188332107,1615.4052792245377,3.6792161
id_04,normal,2086.7000000000003,1592.0632072891865,1650.8517607532035,3.495267
id_04,normal,1191.6000000000001,1511.4410669270617,1681.1083923649492,3.7173433
id_04,normal,1486.2,1460.7812506697173,1594.8799810391652,3.5686913
id_04,normal,1028.7,1474.2981315646423,1646.9437293792494,3.812873
id_04,normal,1191.0,1432.27781888679,1629.2771387176942,3.662321
id_04,normal,1191.2,1433.4761722968358,1622.0363155712073,3.6469462
id_04,normal,1492.6000000000001,1425.0713072615692,1614.979466935475,3.6984181
id_04,normal,1444.8000000000002,1423.3583304051967,1616.174740835559,3.6427152
id_04,normal,1031.5,1471.4212722830218,1615.187202052612,3.5931332
id_04,normal,1296.8000000000002,1421.9015820773411,1611.977540736072,3.818804
id_04,normal,1075.1000000000001,1492.7739023700253,1644.3311186751073,3.6481867
id_04,normal,1019.3000000000001,1498.9339376675994,1665.808991025436,3.4739802
id_04,normal,1412.0,1421.3548799327277,1631.9629055248383,3.6239488
id_04,normal,1190.6000000000001,1520.4920225764504,1694.0966909897113,3.6030345
id_04,normal,2033.3000000000002,1834.5671262522987,1804.8987221790333,3.3323216
id_04,normal,1215.0,1409.063093279977,1614.094163272072,3.7199683
id_04,normal,1390.6000000000001,1635.8302893454634,1678.4048666741473,3.4816368
id_04,normal,1058.2,1608.7283929453888,1644.0618174766082,3.4239094
id_04,normal,1083.9,1502.6555648086944,1666.6271112594827,3.6775718
id_04,normal,1191.0,1442.05601202033,1624.4855234348536,3.6547024
id_04,normal,1217.6000000000001,1435.5427443318758,1616.9275544671457,3.661655
id_04,normal,1215.3,1422.0906979988285,1610.4391025926718,3.6042182
id_04,normal,1044.3,1429.568674354022,1613.930299283349,3.857292
id_04,normal,1189.8,1462.5521349366045,1652.268502185609,3.6662667
id_04,normal,1045.4,1426.5580507614707,1613.5856343139767,3.7491014
id_04,normal,1192.0,1430.4820209085085,1615.8186305804497,3.598396
id_04,normal,1069.5,1409.3616240661781,1624.6019127074676,3.727464
id_04,normal,1218.1000000000001,1411.0788546085594,1603.6232878153216,3.7392004
id_04,normal,1190.0,1515.8799852071882,1703.483479958969,3.710073
id_04,normal,1082.9,1428.5863950090816,1610.9409090558372,3.802917
id_04,normal,1446.4,1414.5444288610927,1607.871737101366,3.7301733
id_04,normal,1092.7,1526.5827600287007,1720.145215004393,3.5793629
id_04,normal,1097.0,1727.0922197716084,1784.5606223917184,3.339359
id_04,normal,1191.2,1521.0225922198872,1687.5869506713348,3.4762309
id_04,normal,1032.4,1442.0309693505205,1598.5562194403583,3.8080316
id_04,normal,1008.4000000000001,1483.1232772387918,1624.3172709505889,3.6726604
id_04,normal,1190.7,1426.8833037790475,1621.013117675572,3.647258
id_04,normal,1329.3000000000002,1521.9333432716926,1677.20820282848,3.423681
id_04,normal,1569.7,1424.0059829818917,1632.1163052133768,3.5699754
id_04,normal,1342.4,1434.070432458965,1603.8197396507649,3.8015747
id_04,normal,1191.6000000000001,1561.3320031205142,1756.3606377668732,3.5862515
id_04,normal,1190.9,1508.5610778795685,1688.0772341164632,3.7829504
id_04,normal,1216.1000000000001,1428.9367772467735,1616.2333644211342,3.6791487
id_04,normal,1028.7,1599.5114502571037,1729.1430847177903,3.7399511
id_04,normal,1191.4,1621.064695879149,1780.267979247334,3.7785113
id_04,normal,1191.0,1570.2373221313367,1725.843858179211,3.8518958
id_04,normal,1183.5,1413.3721390815188,1625.1446949319416,3.8078656
id_04,normal,1190.8,1524.8102100001502,1676.684507386355,3.579801
id_04,normal,1391.3000000000002,1470.82360528964,1634.9146661144002,3.8198495
id_04,normal,1190.6000000000001,1505.9081593259782,1698.3644093757878,3.8525858
id_04,normal,1024.6000000000001,1498.7698353020396,1657.4000191786006,3.5759892
id_04,normal,1173.5,1427.1944953761795,1615.7026006704955,3.7787457
id_04,normal,1191.0,1500.0615698043496,1694.882224522627,3.8668678
id_04,normal,1189.5,1591.423587151737,1764.2410676795316,3.3887005
id_04,normal,1191.4,1527.0699856525794,1696.9903916439373,3.8539257
id_04,normal,1191.6000000000001,1416.1887288344528,1618.6446839619302,3.905277
id_04,normal,1045.3,1450.0456479411496,1630.1270214602198,3.8618033
id_04,normal,1191.1000000000001,1461.1496480040066,1655.0067162070777,3.6724885
id_04,normal,1190.6000000000001,1429.5117933593613,1620.5203362059888,3.6860185
id_04,normal,1182.5,1412.3613628826402,1625.20281503264,3.7063475
id_04,normal,1191.3,1560.0586992215267,1744.2686518579083,3.674461
id_04,normal,1345.0,1433.3543411841472,1618.81962387511,3.7526746
id_04,normal,1095.7,1456.4976815506507,1624.8940775040073,3.6216347
id_04,normal,1369.6000000000001,1436.1505685665154,1619.809370562208,3.6417294
id_04,normal,1095.5,1504.5622455575076,1630.3888368963692,3.726052
id_04,normal,1216.9,1488.7121531364621,1667.9004705991244,3.5479393
id_04,normal,1057.6000000000001,1415.8509625157835,1628.661199802486,3.7345538
id_04,normal,1346.1000000000001,1467.92438235893,1618.8185890739417,3.5929136
id_04,normal,1190.3,1439.3526158697023,1635.139958263311,3.6188126
id_04,normal,1217.3,1431.5655599055983,1613.5267849503464,3.717605
id_04,normal,1446.8000000000002,1439.1971807499465,1620.69524088828,3.737773
id_04,normal,1331.0,1494.1837520034032,1649.2193470523305,3.7414
id_04,normal,1471.6000000000001,1471.9623301111699,1633.5250843533927,3.7519798
id_04,normal,1096.7,1581.9708692086574,1738.434633934401,3.5066054
id_04,normal,1126.4,1512.4481023801186,1657.718461371811,3.3605232
id_04,normal,2239.4,1709.6454369928547,1711.137585782185,3.4610615
